University_Name,Location,Degree_Level,Major
Indiana University Bloomington,Bloomington,Masters,Information Science
University of Utah,Salt Lake City,Bachelors,Computer Science
University of Utah,Salt Lake City,Masters,Computer Science
Colorado School of Mines,Golden,Bachelors,Computer Science
Colorado School of Mines,Golden,Masters,Computer Science
University of Colorado Boulder,Boulder,Bachelors,Computer Science
University of Colorado Boulder,Boulder,Masters,Computer Science
Stevens Institute of Technology,Hoboken,Bachelors,Computer Science
Stevens Institute of Technology,Hoboken,Masters,Data Science
Rensselaer Polytechnic Institute,Troy,Bachelors,Computer Science
Rensselaer Polytechnic Institute,Troy,Masters,Computer Science
Rochester Institute of Technology,Rochester,Bachelors,Computing and Information Sciences
Rochester Institute of Technology,Rochester,Masters,Computing and Information Sciences
Worcester Polytechnic Institute,Worcester,Bachelors,Computer Science
Worcester Polytechnic Institute,Worcester,Masters,Computer Science
Illinois Institute of Technology,Chicago,Bachelors,Computer Science
Illinois Institute of Technology,Chicago,Masters,Computer Science
Rose-Hulman Institute of Technology,Terre Haute,Bachelors,Computer Science
Rose-Hulman Institute of Technology,Terre Haute,Masters,Computer Science
Michigan Technological University,Houghton,Bachelors,Computer Science
Michigan Technological University,Houghton,Masters,Computer Science
Florida Institute of Technology,Melbourne,Bachelors,Computer Science
Florida Institute of Technology,Melbourne,Masters,Computer Science
New Jersey Institute of Technology,Newark,Bachelors,Computer Science
New Jersey Institute of Technology,Newark,Masters,Information Technology
George Mason University,Fairfax,Bachelors,Computer Science
George Mason University,Fairfax,Masters,Data Analytics Engineering
Drexel University,Philadelphia,Bachelors,Computer Science
Drexel University,Philadelphia,Masters,Information Systems
Northeastern University,Boston,Bachelors,Computer Science
Northeastern University,Boston,Masters,Information Systems
Boston University,Boston,Bachelors,Computer Science
Boston University,Boston,Masters,Computer Science
Syracuse University,Syracuse,Bachelors,Information Technology
Syracuse University,Syracuse,Masters,Applied Data Science
University at Buffalo (SUNY),Buffalo,Bachelors,Computer Science
University at Buffalo (SUNY),Buffalo,Masters,Computer Science
Stony Brook University (SUNY),Stony Brook,Bachelors,Computer Science
Stony Brook University (SUNY),Stony Brook,Masters,Computer Science
University of Central Florida,Orlando,Bachelors,Computer Science
University of Central Florida,Orlando,Masters,Digital Forensics
Florida International University,Miami,Bachelors,Information Technology
Florida International University,Miami,Masters,Information Technology
University of South Florida,Tampa,Bachelors,Computer Science
University of South Florida,Tampa,Masters,Cybersecurity
University of Houston,Houston,Bachelors,Computer Science
University of Houston,Houston,Masters,Computer Science
Iowa State University,Ames,Bachelors,Computer Science
Iowa State University,Ames,Masters,Information Assurance
Kansas State University,Manhattan,Bachelors,Computer Science
Kansas State University,Manhattan,Masters,Computer Science
University of Kansas,Lawrence,Bachelors,Computer Science
University of Kansas,Lawrence,Masters,Computer Science
University of Nebraska–Lincoln,Lincoln,Bachelors,Computer Science
University of Nebraska–Lincoln,Lincoln,Masters,Computer Science
University of Missouri,Columbia,Bachelors,Information Technology
University of Missouri,Columbia,Masters,Data Science and Analytics
Washington University in St. Louis,St. Louis,Bachelors,Computer Science
Washington University in St. Louis,St. Louis,Masters,Computer Science
Vanderbilt University,Nashville,Bachelors,Computer Science
Vanderbilt University,Nashville,Masters,Computer Science
Rice University,Houston,Bachelors,Computer Science
Rice University,Houston,Masters,Computer Science
Tufts University,Medford,Bachelors,Computer Science
Tufts University,Medford,Masters,Computer Science
Brown University,Providence,Bachelors,Computer Science
Brown University,Providence,Masters,Computer Science
Dartmouth College,Hanover,Bachelors,Computer Science
Dartmouth College,Hanover,Masters,Computer Science
Yale University,New Haven,Bachelors,Computer Science
Yale University,New Haven,Masters,Computer Science
Harvard University,Cambridge,Bachelors,Computer Science
Harvard University,Cambridge,Masters,Data Science
California Polytechnic State University, San Luis Obispo,San Luis Obispo,Bachelors,Computer Science
California Polytechnic State University, San Luis Obispo,San Luis Obispo,Masters,Computer Science
California State Polytechnic University, Pomona,Pomona,Bachelors,Computer Science
California State Polytechnic University, Pomona,Pomona,Masters,Computer Science
San Jose State University,San Jose,Bachelors,Computer Science
San Jose State University,San Jose,Masters,Computer Engineering
San Francisco State University,San Francisco,Bachelors,Computer Science
San Francisco State University,San Francisco,Masters,Computer Science
University of Oregon,Eugene,Bachelors,Computer and Information Science
University of Oregon,Eugene,Masters,Computer and Information Science
Oregon State University,Corvallis,Bachelors,Computer Science
Oregon State University,Corvallis,Masters,Computer Science
Washington State University,Pullman,Bachelors,Computer Science
Washington State University,Pullman,Masters,Computer Science
Boise State University,Boise,Bachelors,Computer Science
Boise State University,Boise,Masters,Cybersecurity
University of Denver,Denver,Bachelors,Computer Science
University of Denver,Denver,Masters,Data Science
University of New Mexico,Albuquerque,Bachelors,Computer Science
University of New Mexico,Albuquerque,Masters,Computer Science
University of Arizona,Tucson,Bachelors,Computer Science
University of Arizona,Tucson,Masters,Computer Science
University of Nevada, Reno,Reno,Bachelors,Computer Science and Engineering
University of Nevada, Reno,Reno,Masters,Computer Science and Engineering
University of Hawaii at Manoa,Honolulu,Bachelors,Information and Computer Sciences
University of Hawaii at Manoa,Honolulu,Masters,Information and Computer Sciences
University of Oklahoma,Norman,Bachelors,Computer Science
University of Oklahoma,Norman,Masters,Computer Science
Oklahoma State University,Stillwater,Bachelors,Computer Science
Oklahoma State University,Stillwater,Masters,Computer Science
University of Arkansas,Fayetteville,Bachelors,Computer Science
University of Arkansas,Fayetteville,Masters,Computer Science
Louisiana State University,Baton Rouge,Bachelors,Computer Science
Louisiana State University,Baton Rouge,Masters,Computer Science
Auburn University,Auburn,Bachelors,Computer Science
Auburn University,Auburn,Masters,Computer Science
Mississippi State University,Starkville,Bachelors,Computer Science
Mississippi State University,Starkville,Masters,Computer Science
University of Alabama,Tuscaloosa,Bachelors,Computer Science
University of Alabama,Tuscaloosa,Masters,Cybersecurity
Clemson University,Clemson,Bachelors,Computer Science
Clemson University,Clemson,Masters,Computer Science
University of South Carolina,Columbia,Bachelors,Computer Science
University of South Carolina,Columbia,Masters,Computer Science
University of Tennessee, Knoxville,Knoxville,Bachelors,Computer Science
University of Tennessee, Knoxville,Knoxville,Masters,Computer Science
University of Kentucky,Lexington,Bachelors,Computer Science
University of Kentucky,Lexington,Masters,Computer Science
University of Cincinnati,Cincinnati,Bachelors,Information Technology
University of Cincinnati,Cincinnati,Masters,Information Technology
Kent State University,Kent,Bachelors,Computer Science
Kent State University,Kent,Masters,Computer Science
University of Akron,Akron,Bachelors,Computer Science
University of Akron,Akron,Masters,Computer Science
Wayne State University,Detroit,Bachelors,Computer Science
Wayne State University,Detroit,Masters,Computer Science
Michigan State University,East Lansing,Bachelors,Computer Science
Michigan State University,East Lansing,Masters,Computer Science
Western Michigan University,Kalamazoo,Bachelors,Computer Science
Western Michigan University,Kalamazoo,Masters,Computer Science
University of Minnesota, Twin Cities,Minneapolis,Bachelors,Computer Science
University of Minnesota, Twin Cities,Minneapolis,Masters,Computer Science
University of Iowa,Iowa City,Bachelors,Computer Science
University of Iowa,Iowa City,Masters,Computer Science
University of North Dakota,Grand Forks,Bachelors,Computer Science
University of North Dakota,Grand Forks,Masters,Computer Science
South Dakota State University,Brookings,Bachelors,Computer Science
South Dakota State University,Brookings,Masters,Computer Science
University of Wyoming,Laramie,Bachelors,Computer Science
University of Wyoming,Laramie,Masters,Computer Science
Montana State University,Bozeman,Bachelors,Computer Science
Montana State University,Bozeman,Masters,Computer Science
University of Idaho,Moscow,Bachelors,Computer Science
University of Idaho,Moscow,Masters,Computer Science
University of Maine,Orono,Bachelors,Computer Science
University of Maine,Orono,Masters,Computer Science
University of New Hampshire,Durham,Bachelors,Computer Science
University of New Hampshire,Durham,Masters,Computer Science
University of Vermont,Burlington,Bachelors,Computer Science
University of Vermont,Burlington,Masters,Computer Science
Rhode Island School of Design,Providence,Bachelors,Digital Media
Rhode Island School of Design,Providence,Masters,Digital Media
University of Rhode Island,Kingston,Bachelors,Computer Science
University of Rhode Island,Kingston,Masters,Computer Science
University of Connecticut,Storrs,Bachelors,Computer Science
University of Connecticut,Storrs,Masters,Computer Science
University of Massachusetts Amherst,Amherst,Bachelors,Computer Science
University of Massachusetts Amherst,Amherst,Masters,Computer Science
Dartmouth College,Hanover,Bachelors,Computer Science
Dartmouth College,Hanover,Masters,Computer Science
Rensselaer Polytechnic Institute,Troy,Bachelors,Computer Science
Rensselaer Polytechnic Institute,Troy,Masters,Computer Science
Rochester Institute of Technology,Rochester,Bachelors,Computing and Information Sciences
Rochester Institute of Technology,Rochester,Masters,Computing and Information Sciences
Worcester Polytechnic Institute,Worcester,Bachelors,Computer Science
Worcester Polytechnic Institute,Worcester,Masters,Computer Science
Massachusetts Institute of Technology,Cambridge, MA,Bachelors,Computer Science and Engineering
Massachusetts Institute of Technology,Cambridge, MA,Masters,Electrical Engineering and Computer Science
Massachusetts Institute of Technology,Cambridge, MA,Masters,Artificial Intelligence and Decision Making
Massachusetts Institute of Technology,Cambridge, MA,Bachelors,Computation and Cognition
Stanford University,Stanford, CA,Bachelors,Computer Science
Stanford University,Stanford, CA,Masters,Computer Science (Artificial Intelligence Specialization)
Stanford University,Stanford, CA,Masters,Data Science
Stanford University,Stanford, CA,Bachelors,Computer Science (Systems Specialization)
Carnegie Mellon University,Pittsburgh, PA,Bachelors,Artificial Intelligence
Carnegie Mellon University,Pittsburgh, PA,Masters,Robotics
Carnegie Mellon University,Pittsburgh, PA,Masters,Software Engineering
Carnegie Mellon University,Pittsburgh, PA,Bachelors,Computational Biology
Carnegie Mellon University,Pittsburgh, PA,Masters,Computational Data Science
Carnegie Mellon University,Pittsburgh, PA,Masters,Information Technology Strategy
University of California, Berkeley,Berkeley, CA,Bachelors,Electrical Engineering & Computer Sciences
University of California, Berkeley,Berkeley, CA,Masters,Computer Science (M.Eng.)
University of California, Berkeley,Berkeley, CA,Masters,Data Science (M.I.D.S.)
University of California, Berkeley,Berkeley, CA,Masters,Financial Engineering (Computational Track)
Georgia Institute of Technology,Atlanta, GA,Bachelors,Computer Science
Georgia Institute of Technology,Atlanta, GA,Masters,Cybersecurity
Georgia Institute of Technology,Atlanta, GA,Bachelors,Computational Media
Georgia Institute of Technology,Atlanta, GA,Masters,Human-Computer Interaction (HCI)
Georgia Institute of Technology,Atlanta, GA,Masters,Analytics
University of Illinois Urbana-Champaign,Urbana, IL,Bachelors,Computer Science
University of Illinois Urbana-Champaign,Urbana, IL,Masters,Computer Science (General)
University of Illinois Urbana-Champaign,Urbana, IL,Bachelors,Information Sciences
University of Illinois Urbana-Champaign,Urbana, IL,Masters,Information Management
Purdue University,West Lafayette, IN,Bachelors,Computer Engineering
Purdue University,West Lafayette, IN,Masters,Computer and Information Technology
Purdue University,West Lafayette, IN,Bachelors,Software Engineering
Purdue University,West Lafayette, IN,Masters,Computer Graphics Technology
Purdue University,West Lafayette, IN,Masters,Data Science
University of Washington,Seattle, WA,Bachelors,Computer Science
University of Washington,Seattle, WA,Masters,Data Science (MS)
University of Washington,Seattle, WA,Masters,Information Management (MSIM)
University of Washington,Seattle, WA,Bachelors,Informatics
University of Washington,Seattle, WA,Masters,Computational Linguistics
University of Michigan, Ann Arbor,Ann Arbor, MI,Bachelors,Computer Science
University of Michigan, Ann Arbor,Ann Arbor, MI,Masters,Computer Science and Engineering
University of Michigan, Ann Arbor,Ann Arbor, MI,Bachelors,Data Science
University of Michigan, Ann Arbor,Ann Arbor, MI,Masters,Applied Data Science
University of Michigan, Ann Arbor,Ann Arbor, MI,Masters,Robotics (MEng)
Cornell University,Ithaca, NY,Bachelors,Computer Science
Cornell University,Ithaca, NY,Masters,Computer Science
Cornell University,Ithaca, NY,Masters,Information Science
Cornell University,Ithaca, NY,Bachelors,Information Science (Data Science concentration)
Cornell University,Ithaca, NY,Masters,Electrical and Computer Engineering (Software focus)
Columbia University,New York, NY,Bachelors,Computer Science
Columbia University,New York, NY,Masters,Computer Science
Columbia University,New York, NY,Masters,Data Science
Columbia University,New York, NY,Masters,Financial Engineering
Columbia University,New York, NY,Masters,Business Analytics (Technical Track)
University of Texas at Austin,Austin, TX,Bachelors,Computer Science
University of Texas at Austin,Austin, TX,Masters,Software Engineering (M.S.E.)
University of Texas at Austin,Austin, TX,Masters,Information Security and Privacy
University of Texas at Austin,Austin, TX,Bachelors,Computational Engineering
University of Texas at Austin,Austin, TX,Masters,Data Science (MS in CS)
University of Pennsylvania,Philadelphia, PA,Bachelors,Computer Science
University of Pennsylvania,Philadelphia, PA,Masters,Computer and Information Science
University of Pennsylvania,Philadelphia, PA,Masters,Data Science (MSE)
University of Pennsylvania,Philadelphia, PA,Masters,Robotics (MSE)
University of Pennsylvania,Philadelphia, PA,Bachelors,Digital Media Design (DMD)
Princeton University,Princeton, NJ,Bachelors,Computer Science
Princeton University,Princeton, NJ,Masters,Computer Science
Princeton University,Princeton, NJ,Masters,Quantitative and Computational Biology
Harvard University,Cambridge, MA,Bachelors,Computer Science
Harvard University,Cambridge, MA,Masters,Data Science
Harvard University,Cambridge, MA,Masters,Computational Science and Engineering
California Institute of Technology,Pasadena, CA,Bachelors,Computer Science
California Institute of Technology,Pasadena, CA,Masters,Computing and Mathematical Sciences
University of California, Los Angeles,Los Angeles, CA,Bachelors,Computer Science
University of California, Los Angeles,Los Angeles, CA,Masters,Computer Science
University of California, Los Angeles,Los Angeles, CA,Masters,Data Science Engineering
University of California San Diego,La Jolla, CA,Bachelors,Computer Science
University of California San Diego,La Jolla, CA,Masters,Computer Science and Engineering
University of California San Diego,La Jolla, CA,Bachelors,Computer Engineering
Johns Hopkins University,Baltimore, MD,Bachelors,Computer Science
Johns Hopkins University,Baltimore, MD,Masters,Information Security
Johns Hopkins University,Baltimore, MD,Masters,Data Science
Johns Hopkins University,Baltimore, MD,Masters,Robotics (MSE)
Duke University,Durham, NC,Bachelors,Computer Science
Duke University,Durham, NC,Masters,Computer Science
Duke University,Durham, NC,Masters,Interdisciplinary Data Science
New York University,New York, NY,Bachelors,Computer Science
New York University,New York, NY,Masters,Computer Science
New York University,New York, NY,Masters,Cybersecurity
New York University,New York, NY,Masters,Data Science
New York University,New York, NY,Masters,Mechatronics and Robotics Engineering
North Carolina State University,Raleigh, NC,Bachelors,Computer Science
North Carolina State University,Raleigh, NC,Masters,Computer Science
North Carolina State University,Raleigh, NC,Masters,Computer Networking
North Carolina State University,Raleigh, NC,Masters,Data Science and Analytics
Arizona State University,Tempe, AZ,Bachelors,Computer Science
Arizona State University,Tempe, AZ,Masters,Computer Science
Arizona State University,Tempe, AZ,Bachelors,Software Engineering
Arizona State University,Tempe, AZ,Masters,Software Engineering
Arizona State University,Tempe, AZ,Masters,Cybersecurity (MS)
Arizona State University,Tempe, AZ,Masters,Robotics and Autonomous Systems
Virginia Tech,Blacksburg, VA,Bachelors,Computer Science
Virginia Tech,Blacksburg, VA,Masters,Computer Science and Applications
Virginia Tech,Blacksburg, VA,Bachelors,Cybersecurity Management and Analytics
Virginia Tech,Blacksburg, VA,Masters,Business Information Technology
University of Maryland, College Park,College Park, MD,Bachelors,Computer Science
University of Maryland, College Park,College Park, MD,Masters,Cybersecurity
University of Maryland, College Park,College Park, MD,Masters,Data Science and Analytics (MPS)
Ohio State University,Columbus, OH,Bachelors,Computer Science and Engineering
Ohio State University,Columbus, OH,Masters,Computer Science and Engineering
Ohio State University,Columbus, OH,Masters,Data Analytics
Texas A&M University,College Station, TX,Bachelors,Computer Science
Texas A&M University,College Station, TX,Masters,Computer Science
Texas A&M University,College Station, TX,Masters,Data Science (MS)
University of Southern California,Los Angeles, CA,Bachelors,Computer Science
University of Southern California,Los Angeles, CA,Masters,Computer Science (AI)
University of Southern California,Los Angeles, CA,Masters,Cybersecurity (MS)
University of Wisconsin–Madison,Madison, WI,Bachelors,Computer Sciences
University of Wisconsin–Madison,Madison, WI,Masters,Computer Sciences
University of Wisconsin–Madison,Madison, WI,Masters,Data Science
Northeastern University,Boston, MA,Bachelors,Computer Science
Northeastern University,Boston, MA,Masters,Software Engineering Systems
Northeastern University,Boston, MA,Masters,Cybersecurity (MS)
Northeastern University,Boston, MA,Masters,Robotics (MS)
Boston University,Boston, MA,Bachelors,Computer Science
Boston University,Boston, MA,Masters,Computer Science
Boston University,Boston, MA,Masters,Cybersecurity (MET College)
Boston University,Boston, MA,Masters,Robotics & Autonomous Systems
Rochester Institute of Technology,Rochester, NY,Bachelors,Computing and Information Technologies
Rochester Institute of Technology,Rochester, NY,Masters,Computing Security
Rochester Institute of Technology,Rochester, NY,Bachelors,Software Engineering
Rochester Institute of Technology,Rochester, NY,Masters,Software Engineering
Worcester Polytechnic Institute,Worcester, MA,Bachelors,Computer Science
Worcester Polytechnic Institute,Worcester, MA,Masters,Computer Science
Worcester Polytechnic Institute,Worcester, MA,Masters,Data Science
Worcester Polytechnic Institute,Worcester, MA,Masters,Robotics Engineering
Stevens Institute of Technology,Hoboken, NJ,Bachelors,Computer Science
Stevens Institute of Technology,Hoboken, NJ,Masters,Computer Science
Stevens Institute of Technology,Hoboken, NJ,Masters,Cybersecurity
George Mason University,Fairfax, VA,Bachelors,Computer Science
George Mason University,Fairfax, VA,Masters,Data Analytics Engineering
George Mason University,Fairfax, VA,Masters,Cyber Security Engineering
Auburn University,Auburn, AL,Bachelors,Software Engineering
Auburn University,Auburn, AL,Masters,Software Engineering
Auburn University,Auburn, AL,Masters,Data Science and Engineering
Clemson University,Clemson, SC,Bachelors,Computer Science
Clemson University,Clemson, SC,Masters,Computer Science
Clemson University,Clemson, SC,Masters,Human-Centered Computing
Colorado School of Mines,Golden, CO,Bachelors,Computer Science
Colorado School of Mines,Golden, CO,Masters,Computer Science
Colorado School of Mines,Golden, CO,Masters,Data Science (Computational & Applied Mathematics)
Colorado School of Mines,Golden, CO,Masters,Robotics
Drexel University,Philadelphia, PA,Bachelors,Computer Science
Drexel University,Philadelphia, PA,Masters,Software Engineering
Drexel University,Philadelphia, PA,Masters,Cybersecurity
Florida International University,Miami, FL,Bachelors,Information Technology
Florida International University,Miami, FL,Masters,Information Technology
Florida International University,Miami, FL,Masters,Data Science
Florida State University,Tallahassee, FL,Bachelors,Computer Science
Florida State University,Tallahassee, FL,Masters,Information Technology
Florida State University,Tallahassee, FL,Masters,Cybersecurity
Illinois Institute of Technology,Chicago, IL,Bachelors,Computer Science
Illinois Institute of Technology,Chicago, IL,Masters,Data Science
Illinois Institute of Technology,Chicago, IL,Masters,Information Technology and Management
Iowa State University,Ames, IA,Bachelors,Software Engineering
Iowa State University,Ames, IA,Masters,Software Engineering
Iowa State University,Ames, IA,Bachelors,Cybersecurity Engineering
Lehigh University,Bethlehem, PA,Bachelors,Computer Science
Lehigh University,Bethlehem, PA,Masters,Computer Science
Lehigh University,Bethlehem, PA,Masters,Data Science
Michigan State University,East Lansing, MI,Bachelors,Computer Science
Michigan State University,East Lansing, MI,Masters,Computer Science
Michigan State University,East Lansing, MI,Masters,Cybersecurity
New Jersey Institute of Technology,Newark, NJ,Bachelors,Information Technology
New Jersey Institute of Technology,Newark, NJ,Masters,Data Science
New Jersey Institute of Technology,Newark, NJ,Masters,Cybersecurity and Privacy
Oregon State University,Corvallis, OR,Bachelors,Computer Science
Oregon State University,Corvallis, OR,Masters,Computer Science
Oregon State University,Corvallis, OR,Masters,Data Analytics
Rensselaer Polytechnic Institute,Troy, NY,Bachelors,Computer Science
Rensselaer Polytechnic Institute,Troy, NY,Masters,Computer Science
Rensselaer Polytechnic Institute,Troy, NY,Masters,Information Technology
Rutgers University–New Brunswick,New Brunswick, NJ,Bachelors,Computer Science
Rutgers University–New Brunswick,New Brunswick, NJ,Masters,Computer Science
Rutgers University–New Brunswick,New Brunswick, NJ,Masters,Data Science
San Jose State University,San Jose, CA,Bachelors,Software Engineering
San Jose State University,San Jose, CA,Masters,Software Engineering
San Jose State University,San Jose, CA,Bachelors,Computer Engineering
Syracuse University,Syracuse, NY,Bachelors,Computer Science
Syracuse University,Syracuse, NY,Masters,Cybersecurity
Syracuse University,Syracuse, NY,Masters,Information Management
University of Arizona,Tucson, AZ,Bachelors,Computer Science
University of Arizona,Tucson, AZ,Masters,Data Science
University of Arizona,Tucson, AZ,Masters,Information Systems
University of California, Davis,Davis, CA,Bachelors,Computer Science
University of California, Davis,Davis, CA,Masters,Computer Science
University of California, Davis,Davis, CA,Masters,Data Science (MS)
University of California, Irvine,Irvine, CA,Bachelors,Computer Science
University of California, Irvine,Irvine, CA,Masters,Software Engineering
University of California, Irvine,Irvine, CA,Masters,Networked Systems
University of California, Santa Barbara,Santa Barbara, CA,Bachelors,Computer Science
University of California, Santa Barbara,Santa Barbara, CA,Masters,Computer Science
University of California, Santa Cruz,Santa Cruz, CA,Bachelors,Computer Science
University of California, Santa Cruz,Santa Cruz, CA,Masters,Robotics
University of Central Florida,Orlando, FL,Bachelors,Computer Science
University of Central Florida,Orlando, FL,Masters,Data Analytics
University of Central Florida,Orlando, FL,Bachelors,Information Technology
University of Cincinnati,Cincinnati, OH,Bachelors,Computer Science
University of Cincinnati,Cincinnati, OH,Masters,Information Technology
University of Cincinnati,Cincinnati, OH,Masters,Cybersecurity
University of Colorado Boulder,Boulder, CO,Bachelors,Computer Science
University of Colorado Boulder,Boulder, CO,Masters,Computer Science
University of Colorado Boulder,Boulder, CO,Masters,Data Science
University of Florida,Gainesville, FL,Bachelors,Computer Science
University of Florida,Gainesville, FL,Masters,Computer Science
University of Florida,Gainesville, FL,Masters,Data Science and Operations Research
University of Houston,Houston, TX,Bachelors,Computer Science
University of Houston,Houston, TX,Masters,Computer Science
University of Houston,Houston, TX,Masters,Data Science
University of Iowa,Iowa City, IA,Bachelors,Computer Science
University of Iowa,Iowa City, IA,Masters,Computer Science
University of Massachusetts Amherst,Amherst, MA,Bachelors,Computer Science
University of Massachusetts Amherst,Amherst, MA,Masters,Computer Science
University of Minnesota, Twin Cities,Minneapolis, MN,Bachelors,Computer Science
University of Minnesota, Twin Cities,Masters,Computer Science
University of Notre Dame,Notre Dame, IN,Bachelors,Computer Science
University of Notre Dame,Notre Dame, IN,Masters,Computer Science and Engineering
University of Rochester,Rochester, NY,Bachelors,Computer Science
University of Rochester,Rochester, NY,Masters,Computer Science
University of South Florida,Tampa, FL,Bachelors,Information Technology
University of South Florida,Tampa, FL,Masters,Cybersecurity
University of Utah,Salt Lake City, UT,Bachelors,Computer Science
University of Utah,Salt Lake City, UT,Masters,Computer Science
University of Utah,Salt Lake City, UT,Masters,Data Science
Vanderbilt University,Nashville, TN,Bachelors,Computer Science
Vanderbilt University,Nashville, TN,Masters,Computer Science
Vanderbilt University,Nashville, TN,Masters,Data Science
Washington University in St. Louis,St. Louis, MO,Bachelors,Computer Science
Washington University in St. Louis,St. Louis, MO,Masters,Computer Science
Washington University in St. Louis,St. Louis, MO,Masters,Data Analytics
Case Western Reserve University,Cleveland, OH,Bachelors,Computer Science
Case Western Reserve University,Cleveland, OH,Masters,Computer Science
Case Western Reserve University,Cleveland, OH,Masters,Data Science
Rochester Institute of Technology,Rochester, NY,Bachelors,Game Design and Development
Rochester Institute of Technology,Rochester, NY,Masters,Game Design and Development
Rochester Institute of Technology,Rochester, NY,Masters,Computing Security
Rochester Institute of Technology,Rochester, NY,Bachelors,Web and Mobile Computing
Rochester Institute of Technology,Rochester, NY,Masters,Human-Computer Interaction
Worcester Polytechnic Institute,Worcester, MA,Bachelors,Robotics Engineering
Worcester Polytechnic Institute,Worcester, MA,Masters,Robotics Engineering
Worcester Polytechnic Institute,Worcester, MA,Masters,Data Science
Worcester Polytechnic Institute,Worcester, MA,Bachelors,Bioinformatics and Computational Biology
Worcester Polytechnic Institute,Worcester, MA,Masters,Cybersecurity
Stevens Institute of Technology,Hoboken, NJ,Bachelors,Computer Engineering
Stevens Institute of Technology,Hoboken, NJ,Masters,Software Engineering
Stevens Institute of Technology,Hoboken, NJ,Masters,Financial Engineering (Computational)
Stevens Institute of Technology,Hoboken, NJ,Bachelors,Cybersecurity
Stevens Institute of Technology,Hoboken, NJ,Masters,Data Science
George Mason University,Fairfax, VA,Bachelors,Applied Computer Science
George Mason University,Fairfax, VA,Masters,Applied Information Technology
George Mason University,Fairfax, VA,Masters,Computational and Data Sciences
George Mason University,Fairfax, VA,Bachelors,Information Systems and Operations Management
George Mason University,Fairfax, VA,Masters,Digital Forensics and Cyber Analysis
Florida International University,Miami, FL,Bachelors,Information Systems
